[(0, 0.052543848613694315), (1, 0.06013490232035535), (2, 0.048054534068425886), (3, 0.74575784700380543), (4, 0.047320729293174907), (5, 0.046188138700544064)]
[(0, 0.080073195042729445), (1, 0.61577772365461547), (2, 0.073239775674734581), (3, 0.088415651826837208), (4, 0.072111406356999558), (5, 0.070382247444083654)]
[(0, 0.052543836529203011), (1, 0.060134899043516446), (2, 0.0480545330504916), (3, 0.74575852727609915), (4, 0.047320569505422655), (5, 0.046187634595267084)]
[(0, 0.080086025897040378), (1, 0.091729509131079176), (2, 0.07324085254830065), (3, 0.61239303471150364), (4, 0.072168142563122151), (5, 0.070382435148953829)]
[(0, 0.080073195038827163), (1, 0.61577772374112028), (2, 0.073239775674559068), (3, 0.088415651816051169), (4, 0.072111406294732408), (5, 0.070382247434709957)]
[(0, 0.21556480820966245), (1, 0.24737383214004746), (2, 0.21722555333457252), (3, 0.034371263557142415), (4, 0.028032730709584015), (5, 0.25743181204899113)]
[(0, 0.60394129520066131), (1, 0.091648667896891245), (2, 0.073455322808626641), (3, 0.088452156399466686), (4, 0.072110110322606155), (5, 0.070392447371747963)]
[(0, 0.05260762321850429), (1, 0.06013342094486767), (2, 0.048256804559402011), (3, 0.40395906595162545), (4, 0.047312467709241648), (5, 0.38773061761635902)]
[(0, 0.052536778496524536), (1, 0.74791052089523091), (2, 0.048053360149395027), (3, 0.058008279169521955), (4, 0.047313336043714189), (5, 0.046177725245613338)]
[(0, 0.080073195039225192), (1, 0.61577772372891004), (2, 0.073239775674594235), (3, 0.08841565180679789), (4, 0.072111406310616258), (5, 0.070382247439856369)]
[(0, 0.025859885108271832), (1, 0.029904456596693885), (2, 0.023652858850670078), (3, 0.87430324473590249), (4, 0.023288439082780266), (5, 0.02299111562568143)]
[(0, 0.052747776450279109), (1, 0.060198077485142137), (2, 0.048072305464238699), (3, 0.74504800287915074), (4, 0.047755769174036428), (5, 0.046178068547152874)]
[(0, 0.56509010186657205), (1, 0.035724655197703362), (2, 0.028473619917368791), (3, 0.034380718726988106), (4, 0.308951519549372), (5, 0.027379384741995617)]
[(0, 0.84610242991376217), (1, 0.035644139947584794), (2, 0.028481088390819431), (3, 0.034375738857029464), (4, 0.028033861363521997), (5, 0.027362741527282353)]
[(0, 0.019331432089861253), (1, 0.022175651026009123), (2, 0.58944268503968822), (3, 0.15413897280085967), (4, 0.017473681467272836), (5, 0.19743757757630892)]
[(0, 0.08008595987109611), (1, 0.091728152271356125), (2, 0.073240848154052393), (3, 0.61240144491117043), (4, 0.072161164071130948), (5, 0.070382430721193989)]
[(0, 0.080073195038660505), (1, 0.61577772376581219), (2, 0.07323977567453259), (3, 0.088415651808370674), (4, 0.072111406273079492), (5, 0.070382247439544479)]
[(0, 0.08008972544418165), (1, 0.091696589751393789), (2, 0.073251930912256305), (3, 0.088446603606772506), (4, 0.5961243583515331), (5, 0.070390791933862634)]
[(0, 0.039190241625150529), (1, 0.53191487636988222), (2, 0.035766225799719276), (3, 0.32337738139186778), (4, 0.035372561109395941), (5, 0.034378713703984355)]
[(0, 0.052779262296031887), (1, 0.060131996910672947), (2, 0.048062167855777264), (3, 0.40010951148917856), (4, 0.39273140909230836), (5, 0.046185652356030803)]
[(0, 0.8066239290889442), (1, 0.044745782379579893), (2, 0.035766603798375443), (3, 0.043167778665606109), (4, 0.035328176460875278), (5, 0.034367729606619192)]
[(0, 0.80658985284248974), (1, 0.044838258730620223), (2, 0.035807118683284511), (3, 0.043186391881452582), (4, 0.035205444004116231), (5, 0.034372933858036657)]
[(0, 0.44019892275409528), (1, 0.035809292871217445), (2, 0.29836043167537524), (3, 0.034424157652333753), (4, 0.02803340094561942), (5, 0.16317379410135893)]
[(0, 0.84440967888984153), (1, 0.037282700751146293), (2, 0.02847147381637069), (3, 0.034437338734173588), (4, 0.028034076194754964), (5, 0.027364731613712886)]
[(0, 0.052536114617155349), (1, 0.060131173317395661), (2, 0.048309930477790398), (3, 0.058306481278554742), (4, 0.047413233330057654), (5, 0.73330306697904613)]
[(0, 0.052629723587448184), (1, 0.060130422799960219), (2, 0.048144424755944326), (3, 0.74560126424696571), (4, 0.04731202008577446), (5, 0.046182144523907086)]
[(0, 0.039096136476478985), (1, 0.30043374762303432), (2, 0.54772868229932825), (3, 0.043169034142628279), (4, 0.035206025033388204), (5, 0.034366374425141906)]
[(0, 0.052547562804981601), (1, 0.06016255197684104), (2, 0.048061180505552165), (3, 0.44588496191664662), (4, 0.34715977498316353), (5, 0.046183967812814967)]
[(0, 0.025877260940482497), (1, 0.029607383163614335), (2, 0.1826256719373556), (3, 0.028740555501895412), (4, 0.54279599009292701), (5, 0.19035313836372522)]
[(0, 0.039099650865066102), (1, 0.58769947260499567), (2, 0.035757821406180515), (3, 0.26784944390943832), (4, 0.03523161900452941), (5, 0.034361992209789992)]
[(0, 0.25172032488898755), (1, 0.04497417991852079), (2, 0.035757946550959777), (3, 0.5979226683000386), (4, 0.035215862936346154), (5, 0.034409017405147159)]
[(0, 0.031140665651354808), (1, 0.035638446785195697), (2, 0.028479826899404981), (3, 0.034390601809386523), (4, 0.028033337569935309), (5, 0.84231712128472258)]
[(0, 0.03912559763028698), (1, 0.044815215883832964), (2, 0.035822822401483871), (3, 0.22455450485913681), (4, 0.62129794634257962), (5, 0.034383912882679821)]
[(0, 0.080074590266832057), (1, 0.61577455165260109), (2, 0.073240312033071367), (3, 0.088414200419129826), (4, 0.072115120509698927), (5, 0.070381225118666804)]
[(0, 0.031546566327684357), (1, 0.035635119702966719), (2, 0.028471449022392448), (3, 0.034399740606140469), (4, 0.028045485981238592), (5, 0.84190163835957732)]
[(0, 0.052599749043295653), (1, 0.7472870418531008), (2, 0.048055765837874548), (3, 0.058008609018119217), (4, 0.047833168406675328), (5, 0.046215665840934408)]
[(0, 0.052664856098200992), (1, 0.74743841751827378), (2, 0.04806796954648123), (3, 0.058114800718331167), (4, 0.047527372130208259), (5, 0.046186583988504594)]
[(0, 0.53877761006690728), (1, 0.31268894919719453), (2, 0.035757429949661398), (3, 0.043182453553556543), (4, 0.035209046719514109), (5, 0.034384510513166135)]
[(0, 0.052537566039565581), (1, 0.060566042321011593), (2, 0.048215261225977558), (3, 0.058010326279845502), (4, 0.31234257931622517), (5, 0.46832822481737457)]
[(0, 0.2388577894885596), (1, 0.029634906567292469), (2, 0.023664240372414394), (3, 0.028590348695351823), (4, 0.023300431097255533), (5, 0.65595228377912629)]
[(0, 0.0527374329289352), (1, 0.060270840422152895), (2, 0.048417481781644886), (3, 0.74505126933028165), (4, 0.04731521748013378), (5, 0.046207758056851497)]
[(0, 0.69131979467992188), (1, 0.029764090173282461), (2, 0.023665087775733791), (3, 0.028633398888304389), (4, 0.023365767354891515), (5, 0.20325186112786592)]
[(0, 0.080073195039285089), (1, 0.61577772379989248), (2, 0.073239775674506444), (3, 0.088415651758213337), (4, 0.072111406288902211), (5, 0.070382247439200282)]
[(0, 0.71874461121347666), (1, 0.029674033764326594), (2, 0.023704084451748847), (3, 0.18178427140632447), (4, 0.023353844294939811), (5, 0.022739154869183639)]
[(0, 0.031228437319977119), (1, 0.03572412716545588), (2, 0.66408126921321109), (3, 0.034418931318267246), (4, 0.028034036730871813), (5, 0.20651319825221692)]
[(0, 0.052542067039019279), (1, 0.060135927764128266), (2, 0.73581083281504089), (3, 0.058020793900165908), (4, 0.047312062697888554), (5, 0.046178315783757133)]
[(0, 0.039350505226438917), (1, 0.044857587575330607), (2, 0.035762660972686808), (3, 0.043195079780013725), (4, 0.80246973328403504), (5, 0.03436443316149481)]
[(0, 0.080073195038920117), (1, 0.61577772370960782), (2, 0.073239775674612623), (3, 0.088415651842230783), (4, 0.072111406292162103), (5, 0.070382247442466586)]
[(0, 0.052543830941802323), (1, 0.060134899192440854), (2, 0.048054533138899257), (3, 0.74575848782668441), (4, 0.047320609905129055), (5, 0.046187638995044022)]
[(0, 0.052539954168761782), (1, 0.060153105310071758), (2, 0.048635179226680508), (3, 0.74477032344841776), (4, 0.047543908869221566), (5, 0.046357528976846578)]
[(0, 0.080073195038500092), (1, 0.61577772376712669), (2, 0.073239775674542248), (3, 0.088415651788984334), (4, 0.07211140628984794), (5, 0.070382247440998663)]
[(0, 0.026028166708648565), (1, 0.029618452511660426), (2, 0.023689064506361497), (3, 0.028559002177451883), (4, 0.35719827980150415), (5, 0.53490703429437358)]
[(0, 0.052536345148076778), (1, 0.74791093208618942), (2, 0.048053863825905298), (3, 0.058008600225908084), (4, 0.047312270397964373), (5, 0.046177988315955966)]
[(0, 0.080112164415400894), (1, 0.091649154954919251), (2, 0.073368681133480537), (3, 0.088414868702220054), (4, 0.072109765129189221), (5, 0.59434536566479002)]
[(0, 0.02592306458561126), (1, 0.029762554365468232), (2, 0.70907397374538472), (3, 0.028559541947991377), (4, 0.023479007492077989), (5, 0.18320185786346641)]
[(0, 0.08011218002601192), (1, 0.091649155775958932), (2, 0.073370645098810416), (3, 0.088414870103841289), (4, 0.072109765132413128), (5, 0.59434338386296426)]
[(0, 0.031668768870691442), (1, 0.39472870745762834), (2, 0.028496567840106152), (3, 0.48971122512477833), (4, 0.028033463132628122), (5, 0.027361267574167583)]
[(0, 0.025890738170276793), (1, 0.03027566889193874), (2, 0.023654006446981197), (3, 0.19196584903365466), (4, 0.023522002445199208), (5, 0.70469173501194937)]
[(0, 0.052545239790538087), (1, 0.42156356807159862), (2, 0.04805546232881925), (3, 0.38431101771697812), (4, 0.047346197742274478), (5, 0.046178514349791512)]
[(0, 0.031149132396702323), (1, 0.035684859220765322), (2, 0.028471230959033787), (3, 0.64897238726966489), (4, 0.22833317173906933), (5, 0.027389218414764372)]
[(0, 0.039093097956477481), (1, 0.045692093059753809), (2, 0.29146966084773335), (3, 0.043776876364177465), (4, 0.54560623994310409), (5, 0.034362031828753858)]
[(0, 0.05254534222955487), (1, 0.4214735599290782), (2, 0.048054023321943723), (3, 0.38440225958169683), (4, 0.04734624240327976), (5, 0.046178572534446689)]
[(0, 0.60395970236319929), (1, 0.091706808182349289), (2, 0.073241471816796078), (3, 0.088501120287128143), (4, 0.072111868424317771), (5, 0.070479028926209455)]
[(0, 0.27756723210383388), (1, 0.31017235611787131), (2, 0.035763572718101697), (3, 0.30685281494688582), (4, 0.035233493910396756), (5, 0.03441053020291053)]
[(0, 0.039094487140052654), (1, 0.044755620158251047), (2, 0.036021250406193625), (3, 0.81036753654781357), (4, 0.035316289875885726), (5, 0.034444815871803362)]
[(0, 0.37790851354323191), (1, 0.060218924460184502), (2, 0.04805506403511843), (3, 0.42023422033241109), (4, 0.047344093263295195), (5, 0.046239184365758815)]
[(0, 0.039263914799282429), (1, 0.044847373955400019), (2, 0.26486671574159476), (3, 0.31584208233250854), (4, 0.30078878089886368), (5, 0.034391132272350612)]
[(0, 0.080112190681495624), (1, 0.09164915626901024), (2, 0.073371830138357505), (3, 0.088414870945258128), (4, 0.072109765134349982), (5, 0.59434218683152862)]
[(0, 0.052540377527967655), (1, 0.060130394314158259), (2, 0.73582156047486746), (3, 0.058011629953359636), (4, 0.047312004982782999), (5, 0.046184032746864084)]
[(0, 0.031129182777507192), (1, 0.23995905037964094), (2, 0.028687604951742107), (3, 0.64467593555224445), (4, 0.028121171714528499), (5, 0.027427054624336675)]
[(0, 0.039096017992825673), (1, 0.30471386924368593), (2, 0.035757231091895152), (3, 0.55084840170676141), (4, 0.035222249647614341), (5, 0.034362230317217413)]
[(0, 0.039554358069276908), (1, 0.044807195441677626), (2, 0.8028971510018762), (3, 0.043170778974041063), (4, 0.035206465407095482), (5, 0.03436405110603271)]
[(0, 0.60395830354989322), (1, 0.091706829042992766), (2, 0.073241472407080677), (3, 0.088501149685724617), (4, 0.072111869105735138), (5, 0.070480376208573545)]
[(0, 0.25263281056973536), (1, 0.59881004046675801), (2, 0.035811229900225762), (3, 0.043173700511892593), (4, 0.035207411274554366), (5, 0.0343648072768339)]
[(0, 0.05268311298723747), (1, 0.060141928517171546), (2, 0.048056882995204817), (3, 0.058018684219208541), (4, 0.73491821719571815), (5, 0.046181174085459568)]
[(0, 0.7402124872470669), (1, 0.060166120945290426), (2, 0.048103387335814471), (3, 0.058021437555074516), (4, 0.047315621909215781), (5, 0.046180945007537909)]
[(0, 0.052536690097031179), (1, 0.44607739300346733), (2, 0.34986233921825205), (3, 0.058025050914007857), (4, 0.047320145945081646), (5, 0.046178380822159831)]
[(0, 0.080089894173856549), (1, 0.09169633062387339), (2, 0.073251976892643136), (3, 0.088446666012607186), (4, 0.59612424178331913), (5, 0.070390890513700691)]
[(0, 0.039143680452329577), (1, 0.044795104524457251), (2, 0.035875409510326389), (3, 0.043251966262553752), (4, 0.80252816362746771), (5, 0.034405675622865339)]
[(0, 0.031132554054458524), (1, 0.035644603986657926), (2, 0.028474899454823639), (3, 0.23780472411108097), (4, 0.028045504849065008), (5, 0.638897713543914)]
[(0, 0.052538786276849367), (1, 0.06013047273600302), (2, 0.73582414286542663), (3, 0.058010575305967309), (4, 0.047312022242075744), (5, 0.046184000573678032)]
[(0, 0.39733761833856829), (1, 0.060215487643812501), (2, 0.04805315120622896), (3, 0.40089686238052669), (4, 0.047318370699240914), (5, 0.046178509731622755)]
[(0, 0.080073195038496303), (1, 0.61577772373428152), (2, 0.073239775674559637), (3, 0.088415651832075406), (4, 0.072111406277776929), (5, 0.070382247442810159)]
[(0, 0.053452442890297019), (1, 0.060178367043987199), (2, 0.73472531845235578), (3, 0.058053145444166593), (4, 0.047326443709650591), (5, 0.046264282459542769)]
[(0, 0.052937681437018005), (1, 0.060150785438731917), (2, 0.73527974190316248), (3, 0.058007453289044754), (4, 0.047339493959100525), (5, 0.04628484397294233)]
[(0, 0.053381984050572928), (1, 0.0601850026893734), (2, 0.048076840966510978), (3, 0.058089476335923498), (4, 0.04731374576248927), (5, 0.73295295019512985)]
[(0, 0.89061414038435438), (1, 0.025347974584638333), (2, 0.020237318311447504), (3, 0.024424349016990927), (4, 0.019931244466027606), (5, 0.019444973236541291)]
[(0, 0.052944004579751708), (1, 0.74742426064603573), (2, 0.048093915271227), (3, 0.058013560870983985), (4, 0.04732130849681912), (5, 0.04620295013518233)]
[(0, 0.052537693162786142), (1, 0.40467512896660646), (2, 0.048060920347793815), (3, 0.058029914031869238), (4, 0.047312884084208764), (5, 0.38938345940673552)]
[(0, 0.053121701415372938), (1, 0.060231269923650785), (2, 0.73499575721364852), (3, 0.058021063690240751), (4, 0.047423542248585408), (5, 0.046206665508501582)]
[(0, 0.08007319504236679), (1, 0.61577772372055406), (2, 0.073239775674652965), (3, 0.088415651796494854), (4, 0.072111406319299867), (5, 0.070382247446631629)]
[(0, 0.080072321497260776), (1, 0.091655333873897529), (2, 0.073428582103598483), (3, 0.08841134533870669), (4, 0.59605117533774232), (5, 0.070381241848794254)]
[(0, 0.33313660971886988), (1, 0.46725638417539739), (2, 0.048081158870987392), (3, 0.05803221318890972), (4, 0.047312685937758149), (5, 0.046180948108077595)]
[(0, 0.73993241616333971), (1, 0.060152262303716494), (2, 0.048105823622630703), (3, 0.058015437650087272), (4, 0.047597676759869471), (5, 0.046196383500356417)]
[(0, 0.052544964657339793), (1, 0.060300157801073805), (2, 0.38725163667184848), (3, 0.40637259793287034), (4, 0.047352070024166228), (5, 0.046178572912701554)]
[(0, 0.039174108242169312), (1, 0.044752785277861362), (2, 0.035764607999544042), (3, 0.043216159563065321), (4, 0.80272961923472819), (5, 0.034362719682631722)]
[(0, 0.052572019038432428), (1, 0.060180017301084722), (2, 0.73543882677868111), (3, 0.058016637393386368), (4, 0.047314752703233438), (5, 0.046477746785181843)]
[(0, 0.052542091130776208), (1, 0.061258539408101061), (2, 0.7346891618598943), (3, 0.058019713942256572), (4, 0.047312113556890155), (5, 0.04617838010208157)]
[(0, 0.019320570411737025), (1, 0.022116830631111681), (2, 0.017671571884052658), (3, 0.02136307713314672), (4, 0.017398826283343247), (5, 0.90212912365660869)]
[(0, 0.080089963885508278), (1, 0.091696671583761991), (2, 0.073252082568248597), (3, 0.088446588930081949), (4, 0.59612382645245454), (5, 0.070390866579944616)]
[(0, 0.052546897188417353), (1, 0.060132160979999037), (2, 0.048087910674645823), (3, 0.058013973389208884), (4, 0.0473129974609134), (5, 0.73390606030681549)]
[(0, 0.8720485126312133), (1, 0.029638326068649797), (2, 0.023677005191839906), (3, 0.028557790962305298), (4, 0.023333774787127358), (5, 0.022744590358864482)]
[(0, 0.74018942650916542), (1, 0.060165903992285531), (2, 0.048094984464709778), (3, 0.058034132017641966), (4, 0.047312591549058119), (5, 0.046202961467139279)]
[(0, 0.080120899401382631), (1, 0.091690275522876064), (2, 0.59726835016226665), (3, 0.088411325070821417), (4, 0.072109774823623685), (5, 0.070399375019029681)]
[(0, 0.025903859569511301), (1, 0.22280147471417594), (2, 0.15843019237327946), (3, 0.029095770203285371), (4, 0.54103589449916678), (5, 0.02273280864058112)]
[(0, 0.080073195040208364), (1, 0.61577772372705053), (2, 0.073239775674599203), (3, 0.088415651820518304), (4, 0.072111406292643565), (5, 0.070382247444979992)]
[(0, 0.39639036226942409), (1, 0.060330296029529468), (2, 0.39175322819336628), (3, 0.058022383112027044), (4, 0.047325446719379376), (5, 0.046178283676273746)]
[(0, 0.025881086576357869), (1, 0.029597746019282258), (2, 0.1897998613169673), (3, 0.028555171559903999), (4, 0.70333892337899551), (5, 0.0228272111484931)]
[(0, 0.73979935092720261), (1, 0.06039846800898184), (2, 0.048061449618271891), (3, 0.058012649068959858), (4, 0.047543057606036929), (5, 0.046185024770547013)]
[(0, 0.37795805873735189), (1, 0.060218928904450721), (2, 0.048055063577279004), (3, 0.42018474731008626), (4, 0.047344117103557563), (5, 0.046239084367274537)]
[(0, 0.54106068606669433), (1, 0.044746986914607337), (2, 0.035756753179339185), (3, 0.30883098483527566), (4, 0.035223144224702317), (5, 0.034381444779381196)]
[(0, 0.080072452849055412), (1, 0.091647514395424165), (2, 0.073239759832185822), (3, 0.61254909682420944), (4, 0.072109860326934186), (5, 0.070381315772191005)]
[(0, 0.05253654477478701), (1, 0.060181493446507806), (2, 0.735775048845422), (3, 0.058014051014880587), (4, 0.047314946747468244), (5, 0.046177915170934426)]
[(0, 0.08007319504235115), (1, 0.61577772362406236), (2, 0.073239775674756563), (3, 0.088415651873239326), (4, 0.072111406332282732), (5, 0.070382247453307803)]
[(0, 0.039169757811295822), (1, 0.81227763971696421), (2, 0.035791084348042006), (3, 0.043165884870472709), (4, 0.0352097440260042), (5, 0.034385889227221265)]
[(0, 0.03113728133947713), (1, 0.035649192007586358), (2, 0.028508084883801094), (3, 0.2196661495016233), (4, 0.6576699751451387), (5, 0.027369317122373421)]
[(0, 0.039095865396441172), (1, 0.044985707488674413), (2, 0.80317312545429509), (3, 0.043172232744631563), (4, 0.035207817088337472), (5, 0.034365251827620368)]
[(0, 0.54757674931730338), (1, 0.30384797951213743), (2, 0.035757135748282182), (3, 0.043207696412756492), (4, 0.035211039136689014), (5, 0.03439939987283154)]
[(0, 0.031505855866361863), (1, 0.035636304681503118), (2, 0.02847512553787241), (3, 0.034398502388513441), (4, 0.028045377435052754), (5, 0.84193883409069648)]
[(0, 0.052540040552294477), (1, 0.060157247512779545), (2, 0.048053819664859124), (3, 0.74573470231608852), (4, 0.047335572255345244), (5, 0.046178617698632962)]
[(0, 0.39928433663195817), (1, 0.06016891697365509), (2, 0.38890765930588955), (3, 0.058072922146427348), (4, 0.047313640131757907), (5, 0.046252524810311842)]
[(0, 0.080073195040381573), (1, 0.61577772371766148), (2, 0.073239775674626181), (3, 0.088415651832560033), (4, 0.072111406280903331), (5, 0.070382247453867383)]
[(0, 0.080073195039550127), (1, 0.61577772379407125), (2, 0.073239775674501628), (3, 0.088415651771669032), (4, 0.072111406283110635), (5, 0.070382247437097353)]
[(0, 0.080073195041329884), (1, 0.61577772368828776), (2, 0.073239775674657892), (3, 0.088415651843692461), (4, 0.072111406304729883), (5, 0.070382247447302218)]
[(0, 0.039133741172606665), (1, 0.30827035764635885), (2, 0.53962813354915296), (3, 0.043228570109483652), (4, 0.035327545060928896), (5, 0.034411652461469072)]
[(0, 0.031377230464832512), (1, 0.036463616411155884), (2, 0.25474072223672073), (3, 0.62170655594009339), (4, 0.028342878685405977), (5, 0.027368996261791401)]
[(0, 0.37856870205941445), (1, 0.035639231929302177), (2, 0.028474156721151112), (3, 0.034410306083783405), (4, 0.028037717255498872), (5, 0.49486988595084991)]
[(0, 0.08007319504017707), (1, 0.61577772378204143), (2, 0.073239775674529606), (3, 0.088415651773630005), (4, 0.072111406282605442), (5, 0.070382247447016558)]
[(0, 0.052537298260206915), (1, 0.060136875682820203), (2, 0.048061053338033649), (3, 0.40936954389426794), (4, 0.047311928073220398), (5, 0.38258330075145092)]
[(0, 0.03140117255829334), (1, 0.40078099814200141), (2, 0.028471212715883487), (3, 0.034386744060769928), (4, 0.028090043326173691), (5, 0.47686982919687804)]
[(0, 0.60408765854020274), (1, 0.036088255148001937), (2, 0.26966987311590879), (3, 0.034605244657882554), (4, 0.028174697202224784), (5, 0.027374271335779223)]
[(0, 0.08007319504416506), (1, 0.61577772360132654), (2, 0.073239775674794019), (3, 0.088415651908570383), (4, 0.072111406317036428), (5, 0.070382247454107663)]
[(0, 0.05254340940320975), (1, 0.060135746131635928), (2, 0.37266516198583849), (3, 0.058032836395078079), (4, 0.047312280834576531), (5, 0.4093105652496612)]
[(0, 0.73969042668170359), (1, 0.060194800196221525), (2, 0.048053648266490938), (3, 0.058071334330755023), (4, 0.047786151503278522), (5, 0.046203639021550405)]
[(0, 0.73967211936520982), (1, 0.060194826221832073), (2, 0.04805364848315373), (3, 0.058071360760730453), (4, 0.047804394826296809), (5, 0.046203650342777201)]
[(0, 0.080073195039221182), (1, 0.61577772377535933), (2, 0.073239775674514229), (3, 0.088415651802743481), (4, 0.072111406266205186), (5, 0.070382247441956661)]
[(0, 0.080073195039771866), (1, 0.61577772374394202), (2, 0.073239775674591029), (3, 0.088415651807644949), (4, 0.07211140628663415), (5, 0.07038224744741603)]
[(0, 0.17336276994906058), (1, 0.74250041497196895), (2, 0.020297060279981544), (3, 0.024420513203034025), (4, 0.019927362140482335), (5, 0.019491879455472611)]
[(0, 0.52800613122622408), (1, 0.029619434735859641), (2, 0.02365408064190554), (3, 0.37267749980306858), (4, 0.023297426620730356), (5, 0.022745426972211921)]
[(0, 0.080097289065831356), (1, 0.091663240012183136), (2, 0.073243265776023372), (3, 0.61244776174972126), (4, 0.072136703980662326), (5, 0.070411739415578461)]
[(0, 0.052599760568091992), (1, 0.74727763493017874), (2, 0.048055766293417304), (3, 0.058008609267132902), (4, 0.047842556301476373), (5, 0.04621567263970279)]
[(0, 0.031774549012564532), (1, 0.035645031060302632), (2, 0.028657183904259916), (3, 0.034371394553302341), (4, 0.8420618549386184), (5, 0.027489986530952186)]
[(0, 0.74003878009529522), (1, 0.060185702299565026), (2, 0.048053198190633591), (3, 0.058010123344764873), (4, 0.047335168678938264), (5, 0.046377027390803169)]
[(0, 0.053307172260530784), (1, 0.060184896718678341), (2, 0.048054804032999839), (3, 0.058091387898055208), (4, 0.047313732669064662), (5, 0.73304800642067103)]
[(0, 0.052572726305395438), (1, 0.060417120680533634), (2, 0.048054750340274892), (3, 0.058007712352724464), (4, 0.34741576956930836), (5, 0.43353192075176311)]
[(0, 0.84586351870304022), (1, 0.035645500261106702), (2, 0.028692851693734332), (3, 0.034375946496640129), (4, 0.02805502170807176), (5, 0.027367161137406826)]
[(0, 0.031404526368861867), (1, 0.036202759413392474), (2, 0.39665030224378361), (3, 0.034621823750280029), (4, 0.18998103921207807), (5, 0.31113954901160384)]
[(0, 0.08007319503895792), (1, 0.61577772379103568), (2, 0.073239775674496826), (3, 0.0884156517860991), (4, 0.07211140626380029), (5, 0.070382247445610086)]
[(0, 0.080082802840082207), (1, 0.09164711401899242), (2, 0.59736722730214464), (3, 0.088411320186429054), (4, 0.072110301312951694), (5, 0.070381234339399981)]
[(0, 0.025863291238343401), (1, 0.029616158809673606), (2, 0.50382954855430284), (3, 0.39463752638180416), (4, 0.023311854912296006), (5, 0.02274162010358009)]
[(0, 0.026282694136176808), (1, 0.17893615267369917), (2, 0.02367694870668012), (3, 0.028589628009735871), (4, 0.36637947855120689), (5, 0.37613509792250116)]
[(0, 0.37800050775103566), (1, 0.060218934102241148), (2, 0.048055063199449834), (3, 0.42014232426004483), (4, 0.047344138023969189), (5, 0.046239032663259565)]
[(0, 0.031401553187994029), (1, 0.40071567201276415), (2, 0.028471212729666476), (3, 0.034386742259417361), (4, 0.028090041888929114), (5, 0.47693477792122868)]
[(0, 0.87184793677063133), (1, 0.029644145473786267), (2, 0.023755130763733048), (3, 0.028563354314206868), (4, 0.023423042441149698), (5, 0.022766390236492715)]
[(0, 0.60395903384507199), (1, 0.09170681842828475), (2, 0.073241472100683103), (3, 0.088501137259643939), (4, 0.072111868752056524), (5, 0.070479669614259721)]
[(0, 0.052540040485456296), (1, 0.060157246867672987), (2, 0.048053819654063495), (3, 0.74573473700144788), (4, 0.047335538307304401), (5, 0.046178617684054901)]
[(0, 0.35706149236007395), (1, 0.029639397257359503), (2, 0.023667679859817665), (3, 0.16605683293764872), (4, 0.21150840997327994), (5, 0.21206618761182022)]
[(0, 0.60395795465209356), (1, 0.091706833921157666), (2, 0.073241472554394185), (3, 0.088501161032433107), (4, 0.072111869275798782), (5, 0.070480708564122752)]
[(0, 0.60397462437993454), (1, 0.091716487271648786), (2, 0.073398103602180742), (3, 0.088419042806661921), (4, 0.072110505539656422), (5, 0.070381236399917613)]
[(0, 0.052538790649596497), (1, 0.060179574750563423), (2, 0.73576606020854884), (3, 0.05801655775669997), (4, 0.047314947218892588), (5, 0.046184069415698678)]
[(0, 0.39409370163369184), (1, 0.32148102803431738), (2, 0.023686105714679339), (3, 0.028571942193621969), (4, 0.023302626082302352), (5, 0.20886459634138702)]
[(0, 0.039094514222915093), (1, 0.044766025392936497), (2, 0.80340027642631073), (3, 0.04316852172942344), (4, 0.035206535221660153), (5, 0.034364127006754064)]
[(0, 0.039093584879209255), (1, 0.044746499990190688), (2, 0.80342652176584328), (3, 0.043165895746717003), (4, 0.035205729675385752), (5, 0.034361767942654019)]
[(0, 0.60376314309666601), (1, 0.091722455279030113), (2, 0.073403130005691541), (3, 0.088422238250685056), (4, 0.072266360060377705), (5, 0.070422673307549533)]
[(0, 0.031400835376225927), (1, 0.40085287066533365), (2, 0.028471212700844302), (3, 0.034386746081610471), (4, 0.028090045042233912), (5, 0.47679829013375169)]
[(0, 0.080097500632474158), (1, 0.091663304068692469), (2, 0.073243278547105078), (3, 0.61244354884242702), (4, 0.072138099243505754), (5, 0.07041426866579556)]
[(0, 0.080432286084483523), (1, 0.091648970676480826), (2, 0.073253419651502144), (3, 0.088419718729483773), (4, 0.59585223340288007), (5, 0.070393371455169676)]
[(0, 0.052898774550348179), (1, 0.061172063593128295), (2, 0.048055541880451781), (3, 0.37129801839111037), (4, 0.047345546767484661), (5, 0.41923005481747666)]
[(0, 0.60407053403771926), (1, 0.091776015130856425), (2, 0.07323964985326227), (3, 0.088412038392888068), (4, 0.07211979500744703), (5, 0.070381967577826859)]
[(0, 0.026201701376452426), (1, 0.19864766297799505), (2, 0.70054989387797628), (3, 0.028561950590630183), (4, 0.023290287934453525), (5, 0.022748503242492578)]
[(0, 0.84592411619074759), (1, 0.03568204184698652), (2, 0.028514666291457425), (3, 0.034378571071900496), (4, 0.028105893544130123), (5, 0.027394711054777771)]
[(0, 0.080120675771380864), (1, 0.091690284212982268), (2, 0.59726869073719469), (3, 0.088411325054489981), (4, 0.072109774818636979), (5, 0.070399249405315348)]
